index,Year sold,Month sold,Day sold,Street,Street number,Kind,Number of rooms,Floor,Squared meter,Price
20412,2009,10,19,בלקינד שמשון,3,דירה בבית קומות,5.0,8.0,130.0,1720000
20413,2009,10,19,עין הקורא,4,דירה בבית קומות,2.0,4.0,43.64,650000
20414,2009,10,18,הלל נפתלי,18,דירה בבית קומות,4.0,2.0,76.28,930000
20415,2009,10,18,"שז""ר זלמן",34,דירה בבית קומות,4.0,7.0,98.0,1460000
20416,2009,10,18,בשארי סעדיה ויוסף,6,דירה בבית קומות,4.0,8.0,102.83,1546000
20417,2009,10,18,הקוקיה,30,דירה בבית קומות,5.0,6.0,125.25,1390000
20418,2009,10,18,ז'בוטינסקי,24,דירה בבית קומות,4.0,4.0,70.14,1000000
20419,2009,10,18,גולדה מאיר,7,דירה בבית קומות,4.5,17.0,119.1,1660000
20420,2009,10,18,ההדרים,3,דירה בבית קומות,5.0,4.0,116.8,1345000
20421,2009,10,18,הכורמים,6,דירה בבית קומות,5.0,5.0,104.0,1500000
20422,2009,10,18,הנחשול,83,דירה בבית קומות,3.0,8.0,87.42,1474000
20423,2009,10,18,גולדה מאיר,7,דירה בבית קומות,4.5,9.0,119.0,1570000
20424,2009,10,15,רגוניס יהודה,26,דירה בבית קומות,5.0,2.0,125.0,1442000
20425,2009,10,15,חיל החימוש,15,דירה בבית קומות,4.0,8.0,107.5,1300000
20426,2009,10,15,הרב ינובסקי,2,דירה בבית קומות,4.0,3.0,73.16,742000
20427,2009,10,15,אבן חן,2,דירה בבית קומות,5.5,11.0,124.17,1845000
20428,2009,10,14,אבן חן,2,דירה,6.0,9.0,134.0,1845000
20429,2009,10,14,רגוניס יהודה,26,דירה,5.0,2.0,292.0,1442000
20430,2009,10,14,וייז סטפן,4,דירה בבית קומות,3.0,1.0,50.0,680000
20431,2009,10,14,שניאור זלמן,5,דירה בבית קומות,3.0,2.0,63.9,650000
20432,2009,10,13,קרון אהרון,32,דירה בבית קומות,3.0,4.0,64.32,747000
20433,2009,10,13,לובמן חביב,20,דירה בבית קומות,4.0,4.0,92.66,1150000
20434,2009,10,13,הנחשול,36,דירה בבית קומות,4.0,8.0,95.0,1486000
20435,2009,10,13,תנועות הנוער,3,דירה בבית קומות,3.0,2.0,69.36,1100000
20436,2009,10,13,בן סרוק,14,דירה בבית קומות,5.0,7.0,108.43,1700000
20437,2009,10,12,קפלנסקי,4,דירה בבית קומות,2.0,2.0,43.7,650000
20438,2009,10,12,האיריס,20,דירה בבית קומות,3.0,7.0,61.64,820000
20439,2009,10,12,הנחשול,36,דירה,4.0,1.0,104.0,1486000
20440,2009,10,12,הרצל,93,דירה בבית קומות,2.0,7.0,50.0,740000
20441,2009,10,12,שדה נחום,15,דירה בבית קומות,3.0,2.0,67.5,970000
20442,2009,10,12,התורמוס,10,דירה בבית קומות,4.0,0.0,92.6,1380000
20443,2009,10,12,הרב שלינקה יצחק,1,דירה בבית קומות,5.0,4.0,123.04,1710000
20444,2009,10,11,מבצע קדש,2,דירה בבית קומות,5.5,1.0,126.73,1090000
20445,2009,10,11,שלונסקי,9,דירה בבית קומות,4.0,1.0,100.0,1550000
20446,2009,10,8,יהודה הלוי,45,דירה בבית קומות,4.5,4.0,112.23,1140000
20447,2009,10,7,בית יהושע,6,דירה בבית קומות,3.5,2.0,88.0,1000000
20448,2009,10,7,הנגיד,9,דירה בבית קומות,4.5,6.0,106.0,1475000
20449,2009,10,6,גולדה מאיר,7,דירה בבית קומות,5.0,15.0,119.0,1622000
20450,2009,10,6,קדוש השם,10,דירה בבית קומות,4.0,4.0,82.5,790000
20451,2009,10,5,מוהליבר,17,דירה בבית קומות,3.0,4.0,81.28,730000
20452,2009,10,5,פרנק צבי,25,דירה בבית קומות,4.0,2.0,87.26,920000
20453,2009,10,5,הצופים,14,דירה בבית קומות,3.5,2.0,86.64,1220000
20454,2009,10,4,שרירא שמואל,14,דירה בבית קומות,4.5,4.0,79.91,755000
20455,2009,10,4,"תרמ""ב",13,דירה בבית קומות,4.0,10.0,99.3,1390000
20456,2009,10,4,הרב שלינקה יצחק,1,דירה בבית קומות,4.0,5.0,94.14,1360000
20457,2009,10,2,שפינוזה,14,דירה בבית קומות,3.0,1.0,79.21,782000
20458,2009,10,2,התוף,7,דירה בבית קומות,2.5,6.0,44.0,935000
20459,2009,10,1,הצופים,8,דירה בבית קומות,4.0,6.0,95.86,1300000
20460,2009,10,1,מעגל השלום,17,דירה בבית קומות,3.0,3.0,76.0,1475000
20461,2009,10,1,קורצ'ק יאנוש,12,דירה בבית קומות,3.0,5.0,64.0,780000
20462,2009,10,1,היקינטון,5,דירה בבית קומות,4.0,8.0,95.6,1110000
20463,2009,10,1,"אח""י להב",5,דירה בבית קומות,5.0,18.0,112.5,2258000
20464,2009,10,1,מוצקין,1,דירה בבית קומות,4.0,3.0,116.88,960000
20465,2009,10,1,הגדוד העברי,68,דירה בבית קומות,4.0,2.0,73.42,990000
20466,2009,9,30,השדה,2,דירה בבית קומות,3.0,5.0,76.47,850000
20467,2009,9,30,ויניק,34,דירה בבית קומות,3.0,4.0,77.3,750000
20468,2009,9,30,ביאליק,13,דירה בבית קומות,2.5,4.0,69.0,948000
20469,2009,9,30,שניאור זלמן,47,דירה בבית קומות,2.5,1.0,46.2,410000
20470,2009,9,29,פינס,5,דירה בבית קומות,4.0,1.0,96.05,900000
20471,2009,9,29,"תרמ""ב",13,דירה בבית קומות,3.0,18.0,78.4,1255000
20472,2009,9,29,"הרשב""א",12,דירה בבית קומות,4.0,5.0,81.7,1200000
20473,2009,9,29,חיל החימוש,18,דירה בבית קומות,4.0,1.0,93.77,1040000
20474,2009,9,29,"שז""ר זלמן",28,דירה בבית קומות,4.0,13.0,100.0,1500000
20475,2009,9,29,מבצע נחשון,5,דירה בבית קומות,4.0,1.0,88.9,1350000
20476,2009,9,29,"תרמ""ב",13,דירה בבית קומות,3.0,16.0,78.4,1215000
20477,2009,9,29,"תרמ""ב",13,דירה בבית קומות,4.0,6.0,99.3,1340000
20478,2009,9,29,ירושלים,56,דירה בבית קומות,3.0,3.0,58.1,735000
20479,2009,9,29,"אח""י להב",5,דירה בבית קומות,4.0,8.0,93.22,1375000
20480,2009,9,29,הסמדר,21,דירה בבית קומות,5.0,3.0,100.1,1240000
20481,2009,9,28,"שז""ר זלמן",28,דירה,4.0,13.0,126.0,1500000
20482,2009,9,27,פרנק צבי,48,דירה בבית קומות,2.0,3.0,36.0,570000
20483,2009,9,25,יוחנן הסנדלר,10,דירה בבית קומות,3.0,5.0,72.62,965000
20484,2009,9,24,שוחט מניה,11,דירה בבית קומות,2.0,0.0,39.39,640000
20485,2009,9,24,התזמורת,10,דירה בבית קומות,4.0,4.0,82.67,1350000
20486,2009,9,24,ליבין יוסף וריסיה,3,דירה בבית קומות,5.0,11.0,119.8,1820000
20487,2009,9,24,מעונות ברכה,3,דירה בבית קומות,3.0,4.0,69.94,783000
20488,2009,9,24,"רש""י",4,דירה בבית קומות,4.0,1.0,79.65,970000
20489,2009,9,24,שדה נחום,5,דירה בבית קומות,4.0,4.0,86.92,1270000
20490,2009,9,24,הרבי מלובביץ,5,דירה בבית קומות,4.0,2.0,85.38,1225000
20491,2009,9,23,הרב נריה,9,דירה בבית קומות,2.5,5.0,41.36,840000
20492,2009,9,23,האחים סולימן,10,דירה בבית קומות,3.0,1.0,58.1,224000
20493,2009,9,23,חיל החימוש,36,דירה בבית קומות,4.0,5.0,101.38,1570000
20494,2009,9,23,הכינור,9,דירה בבית קומות,4.0,2.0,90.75,1375000
20495,2009,9,23,שלונסקי,24,דירה בבית קומות,4.0,2.0,100.0,1800000
20496,2009,9,23,הדוגית,70,דירה בבית קומות,4.0,4.0,95.0,1160000
20497,2009,9,23,הכורמים,17,דירה בבית קומות,4.0,1.0,84.0,1200000
20498,2009,9,22,יוחנן הסנדלר,10,דירה בבית קומות,4.0,5.0,96.08,1050000
20499,2009,9,22,טרכטנברג,5,דירה בבית קומות,3.0,4.0,57.6,763000
20500,2009,9,22,ז'בוטינסקי,56,דירה בבית קומות,3.0,3.0,57.18,750000
20501,2009,9,22,גולדה מאיר,7,דירה בבית קומות,4.0,11.0,102.6,1500000
20502,2009,9,22,צייטלין,14,דירה בבית קומות,3.0,2.0,47.9,575000
20503,2009,9,22,קפלנסקי,30,דירה בבית קומות,2.5,1.0,59.0,750000
20504,2009,9,21,"אח""י להב",5,דירה בבית קומות,4.0,2.0,93.14,1465000
20505,2009,9,21,הרשקוביץ,3,דירה בבית קומות,5.0,6.0,125.0,1660000
20506,2009,9,21,בן גוריון,34,דירה בבית קומות,3.0,1.0,73.03,486000
20507,2009,9,21,הרב נורוק,2,דירה בבית קומות,4.0,2.0,95.0,645000
20508,2009,9,21,תנועות הנוער,1,דירה בבית קומות,4.0,5.0,74.77,1160000
20509,2009,9,17,מרגולין,6,דירה בבית קומות,2.0,2.0,58.25,792000
20510,2009,9,17,מעונות ברכה,5,דירה בבית קומות,4.0,5.0,100.0,1000000
20511,2009,9,17,הרב זינגר,7,דירה בבית קומות,4.0,4.0,77.48,961000
20512,2009,9,17,הקוקיה,23,דירה בבית קומות,4.0,3.0,100.0,1386000
20513,2009,9,16,קאפח,3,דירה בבית קומות,3.0,12.0,65.0,1100000
20514,2009,9,16,ז'בוטינסקי,6,דירה בבית קומות,3.0,3.0,54.0,715000
20515,2009,9,16,קרן היסוד,23,דירה בבית קומות,3.0,3.0,56.28,890000
20516,2009,9,16,אושה,10,דירה בבית קומות,3.5,3.0,74.0,1195000
20517,2009,9,16,רוטשילד,93,דירה בבית קומות,3.0,2.0,62.58,810000
20518,2009,9,16,"אח""י להב",5,דירה בבית קומות,4.0,1.0,93.22,1445000
20519,2009,9,16,האחים אוסטשינסקי,23,דירה בבית קומות,4.0,7.0,108.5,1150000
20520,2009,9,16,חיל השריון,13,דירה בבית קומות,4.0,7.0,93.0,1300000
20521,2009,9,16,התאנה,6,דירה בבית קומות,2.5,1.0,62.19,830000
20522,2009,9,16,בלפור,7,דירה בבית קומות,4.0,1.0,99.0,1080000
20523,2009,9,16,שלונסקי,20,דירה בבית קומות,4.0,1.0,100.0,1600000
20524,2009,9,16,חזון איש,4,דירה בבית קומות,5.0,2.0,98.0,800000
20525,2009,9,15,הקלרנית,1,דירה בבית קומות,3.0,4.0,64.27,1070000
20526,2009,9,15,חיל התותחנים,26,דירה בבית קומות,4.0,8.0,100.6,1680000
20527,2009,9,15,"אח""י להב",5,דירה בבית קומות,4.0,19.0,96.17,1650000
20528,2009,9,15,אבן חן,2,דירה בבית קומות,5.5,1.0,140.0,2100000
20529,2009,9,15,בן סרוק,6,דירה בבית קומות,5.0,4.0,115.6,1780000
20530,2009,9,15,יהודה הלוי,49,דירה בבית קומות,3.0,1.0,81.86,960000
20531,2009,9,15,שלונסקי,22,דירה בבית קומות,5.0,1.0,119.0,1767000
20532,2009,9,14,הצבעוני,12,דירה בבית קומות,3.0,4.0,63.1,900000
20533,2009,9,14,ירושלים,14,דירה בבית קומות,3.5,3.0,75.75,870000
20534,2009,9,14,הסיגלית,1,דירה בבית קומות,4.0,3.0,94.66,1288000
20535,2009,9,14,חיל הצנחנים,17,דירה בבית קומות,3.5,2.0,74.85,820000
20536,2009,9,13,רוטשילד,58,דירה בבית קומות,3.0,1.0,76.44,1079000
20537,2009,9,13,ההתיישבות,53,דירה בבית קומות,5.0,7.0,112.31,1385000
20538,2009,9,13,הכורמים,3,דירה בבית קומות,4.0,7.0,84.0,1000000
20539,2009,9,13,הזמורה,13,דירה בבית קומות,4.0,6.0,99.3,1450000
20540,2009,9,12,רגוניס יהודה,16,דירה,5.0,1.0,120.0,1585000
20541,2009,9,11,הרב נריה,9,דירה בבית קומות,2.5,6.0,41.36,890000
20542,2009,9,10,הנחשול,46,דירה בבית קומות,5.0,8.0,121.68,2025000
20543,2009,9,10,חבקוק שלום,8,דירה בבית קומות,4.0,4.0,82.08,1000000
20544,2009,9,10,גולדה מאיר,11,דירה בבית קומות,4.0,21.0,105.11,1640000
20545,2009,9,10,השדה,9,דירה בבית קומות,5.0,3.0,125.2,1450000
20546,2009,9,10,מורדי הגטאות,41,דירה בבית קומות,4.0,1.0,81.9,745000
20547,2009,9,10,משמר הירדן,22,דירה בבית קומות,5.0,4.0,110.0,1145000
20548,2009,9,10,סמילנסקי,29,דירה בבית קומות,4.0,3.0,77.74,1000000
20549,2009,9,10,קרן קימת,9,דירה בבית קומות,3.0,3.0,66.44,750000
20550,2009,9,9,אברבנאל,16,דירה בבית קומות,3.5,7.0,77.6,965000
20551,2009,9,9,שלונסקי,20,דירה בבית קומות,5.0,1.0,118.0,1800000
20552,2009,9,9,"תרמ""ב",13,דירה בבית קומות,4.0,16.0,99.3,1457000
20553,2009,9,8,החלמונית,11,דירה בבית קומות,4.0,5.0,95.3,1061000
20554,2009,9,8,יהודה הלוי,68,דירה בבית קומות,5.0,4.0,116.6,1370000
20555,2009,9,8,הקלרנית,3,דירה בבית קומות,3.0,1.0,64.27,950000
20556,2009,9,8,הרב שלינקה יצחק,5,דירה בבית קומות,5.0,3.0,133.5,1591000
20557,2009,9,8,אנילביץ,15,דירה בבית קומות,2.0,2.0,35.0,119000
20558,2009,9,8,מעגל השלום,17,דירה בבית קומות,4.0,9.0,94.0,1550000
20559,2009,9,8,חמדיה,4,דירה בבית קומות,3.0,3.0,65.0,940000
20560,2009,9,8,אנילביץ,2,דירה בבית קומות,2.0,3.0,28.2,279000
20561,2009,9,7,"עגנון ש""י",13,דירה בבית קומות,3.0,2.0,42.0,440000
20562,2009,9,7,שניאור זלמן,28,דירה בבית קומות,3.0,4.0,47.4,547000
20563,2009,9,7,וולפסון,1,דירה בבית קומות,3.0,1.0,62.23,900000
20564,2009,9,7,"צ""ג בנות",15,דירה בבית קומות,4.0,4.0,86.12,887000
20565,2009,9,7,משמר הירדן,27,דירה בבית קומות,3.0,2.0,55.69,700000
20566,2009,9,7,סנש חנה,3,דירה בבית קומות,2.0,3.0,35.2,439000
20567,2009,9,7,שלונסקי,22,דירה בבית קומות,5.0,1.0,128.74,1717000
20568,2009,9,6,הרבי מלובביץ,6,דירה בבית קומות,5.0,0.0,117.28,1740000
20569,2009,9,6,חיל האויר,3,דירה בבית קומות,4.0,10.0,91.95,1950000
20570,2009,9,6,מבצע נחשון,5,דירה בבית קומות,4.0,2.0,88.9,1345000
20571,2009,9,6,המפוחית,12,דירה בבית קומות,3.0,2.0,71.7,965000
20572,2009,9,6,סולד,12,דירה בבית קומות,3.0,3.0,64.64,792000
20573,2009,9,6,גרינבוים,22,דירה בבית קומות,3.0,1.0,56.76,730000
20574,2009,9,6,עולי הגרדום,69,דירה בבית קומות,4.0,1.0,85.28,1080000
20575,2009,9,4,הצפורן,6,דירה בבית קומות,2.0,2.0,44.0,665000
20576,2009,9,4,היקינטון,5,דירה בבית קומות,4.0,2.0,95.6,1050000
20577,2009,9,4,האחד עשר,23,דירה בבית קומות,3.5,8.0,92.6,1020000
20578,2009,9,3,קידוש השם,4,דירה בבית קומות,4.0,3.0,81.49,840000
20579,2009,9,3,אלתרמן,2,דירה בבית קומות,3.0,1.0,65.0,980000
20580,2009,9,3,הרב ינובסקי,3,דירה בבית קומות,4.0,3.0,97.92,1105000
20581,2009,9,3,שפרינצק,1,דירה בבית קומות,3.5,7.0,73.4,855000
20582,2009,9,3,שפירא צבי הרמן,1,דירה בבית קומות,2.0,3.0,46.92,600000
20583,2009,9,3,הרב דמארי,9,דירה בבית קומות,4.0,2.0,79.64,918000
20584,2009,9,3,ז'בוטינסקי,71,דירה בבית קומות,4.0,1.0,66.51,1085000
20585,2009,9,3,הרב שלינקה יצחק,1,דירה בבית קומות,5.0,5.0,123.25,1600000
20586,2009,9,3,הנחשול,36,דירה בבית קומות,4.0,3.0,95.0,1346000
20587,2009,9,3,הרב נריה,9,דירה בבית קומות,2.5,3.0,41.36,830000
20588,2009,9,2,אברמוביץ,4,דירה בבית קומות,4.0,3.0,75.36,1050000
20589,2009,9,2,בית לחם,3,דירה בבית קומות,3.0,3.0,63.07,865000
20590,2009,9,2,האחים סולימן,7,דירה בבית קומות,4.0,1.0,94.3,1218000
20591,2009,9,2,הצופים,19,דירה בבית קומות,3.0,5.0,70.0,1085000
20592,2009,9,2,הנחשול,36,דירה בבית קומות,3.0,8.0,69.0,1146000
20593,2009,9,1,טרכטנברג,5,דירה בבית קומות,3.5,2.0,76.13,1000000
20594,2009,9,1,תל חי,29,דירה בבית קומות,3.0,2.0,71.11,817000
20595,2009,9,1,התזמורת,32,דירה בבית קומות,4.0,6.0,88.51,1470000
20596,2009,9,1,הקלרנית,9,דירה בבית קומות,3.0,3.0,66.21,1100000
20597,2009,9,1,אחד העם,25,דירה בבית קומות,3.0,2.0,61.56,765000
20598,2009,9,1,"רש""י",22,דירה בבית קומות,4.0,4.0,95.03,950000
20599,2009,9,1,טרכטנברג,18,דירה בבית קומות,5.5,2.0,105.0,1200000
20600,2009,9,1,"תרמ""ב",13,דירה בבית קומות,3.0,18.0,78.4,789000
20601,2009,9,1,הנגיד,9,דירה בבית קומות,3.0,2.0,63.0,1060000
20602,2009,8,31,התוף,7,דירה בבית קומות,2.5,9.0,42.9,815000
20603,2009,8,31,רבי יהודה הנשיא,21,דירה בבית קומות,3.0,1.0,79.78,1270000
20604,2009,8,31,לבונטין,19,דירה בבית קומות,4.0,1.0,102.0,940000
20605,2009,8,31,"תרמ""ב",13,דירה בבית קומות,4.0,12.0,99.3,1365000
20606,2009,8,30,הנרקיס,4,דירה בבית קומות,4.0,4.0,83.2,1000000
20607,2009,8,30,ברנדיס,8,דירה בבית קומות,3.0,3.0,81.0,778000
20608,2009,8,30,אוסישקין,28,דירה בבית קומות,4.0,3.0,94.17,880000
20609,2009,8,30,חיל החימוש,4,דירה בבית קומות,5.0,6.0,109.56,1350000
20610,2009,8,30,הנגיד,11,דירה בבית קומות,3.0,2.0,65.4,1000000
20611,2009,8,30,הרימון,11,דירה בבית קומות,3.0,3.0,62.79,695000
20612,2009,8,30,ליבין יוסף וריסיה,3,דירה בבית קומות,5.0,4.0,131.8,1640000
20613,2009,8,30,התקוה,16,דירה בבית קומות,4.0,4.0,84.0,870000
20614,2009,8,30,הצופים,10,דירה בבית קומות,3.0,2.0,84.26,1070000
20615,2009,8,27,מורדי הגטאות,40,דירה בבית קומות,4.0,1.0,64.96,1160000
20616,2009,8,27,הפרג,8,דירה בבית קומות,3.0,6.0,66.0,877000
20617,2009,8,26,"ניל""י",1,דירה בבית קומות,3.0,1.0,66.48,780000
20618,2009,8,26,תנועות הנוער,11,דירה בבית קומות,3.0,1.0,84.26,983000
20619,2009,8,26,עולי הגרדום,63,דירה בבית קומות,3.0,4.0,70.0,750000
20620,2009,8,25,החלמונית,36,דירה בבית קומות,4.0,1.0,94.2,1135000
20621,2009,8,25,ז'בוטינסקי,50,דירה בבית קומות,2.5,1.0,50.5,785000
20622,2009,8,25,אלתרמן,16,דירה בבית קומות,3.0,1.0,64.0,1045000
20623,2009,8,25,פיין בנימין,1,דירה בבית קומות,3.0,2.0,60.26,850000
20624,2009,8,25,"אח""י להב",5,דירה בבית קומות,4.0,15.0,96.32,1530000
20625,2009,8,25,עולי הגרדום,52,דירה בבית קומות,3.0,0.0,74.2,750000
20626,2009,8,25,פיין בנימין,2,דירה בבית קומות,3.0,2.0,59.1,700000
20627,2009,8,25,פופל מרדכי,10,דירה בבית קומות,4.0,4.0,104.0,960000
20628,2009,8,24,הרב נורוק,5,דירה בבית קומות,3.0,3.0,44.0,540000
20629,2009,8,24,אביעזר,10,דירה בבית קומות,3.0,2.0,65.36,813000
20630,2009,8,24,תדהר דוד,13,דירה בבית קומות,2.0,3.0,36.0,430000
20631,2009,8,24,חמדיה,10,דירה בבית קומות,3.5,2.0,76.0,980000
20632,2009,8,24,השומר,10,דירה בבית קומות,4.0,8.0,114.14,1490000
20633,2009,8,24,ז'בוטינסקי,19,דירה בבית קומות,4.0,1.0,74.0,940000
20634,2009,8,24,הגדוד העברי,48,דירה בבית קומות,3.0,1.0,63.54,700000
20635,2009,8,24,הרב גורן,5,דירה בבית קומות,4.0,10.0,95.66,1350000
20636,2009,8,24,מבצע נחשון,5,דירה בבית קומות,3.0,8.0,69.9,1100000
20637,2009,8,23,קידוש השם,13,דירה בבית קומות,4.0,2.0,93.38,920000
20638,2009,8,23,ויתקין,9,דירה בבית קומות,3.0,2.0,80.54,775000
20639,2009,8,23,רוטשילד,107,דירה,5.0,3.0,110.0,1600000
20640,2009,8,23,"תרמ""ב",13,דירה בבית קומות,4.0,18.0,86.15,1300000
20641,2009,8,23,שרירא שמואל,6,דירה בבית קומות,3.0,1.0,70.68,740000
20642,2009,8,23,מבצע יואב,4,דירה בבית קומות,4.0,1.0,100.0,1300000
20643,2009,8,22,לוין מיכאל וחנה,16,דירה בבית קומות,3.5,6.0,81.6,1025000
20644,2009,8,21,מבצע קדש,5,דירה בבית קומות,3.0,4.0,62.14,700000
20645,2009,8,21,הרב גורן,16,דירה בבית קומות,4.0,4.0,92.4,1360000
20646,2009,8,21,המפוחית,7,דירה בבית קומות,4.0,0.0,105.2,1540000
20647,2009,8,20,הקוקיה,30,דירה בבית קומות,5.0,2.0,126.5,1360000
20648,2009,8,20,הנרקיס,24,דירה בבית קומות,3.0,6.0,60.9,800000
20649,2009,8,20,טרומפלדור,3,דירה בבית קומות,4.0,4.0,76.42,940000
20650,2009,8,20,אברבנאל,37,דירה בבית קומות,3.0,5.0,78.87,810000
20651,2009,8,20,הרשקוביץ,1,דירה בבית קומות,4.0,4.0,88.54,1545000
20652,2009,8,20,"תרמ""ב",13,דירה בבית קומות,4.0,18.0,99.3,1460000
20653,2009,8,20,עולי הגרדום,6,דירה בבית קומות,5.0,7.0,130.32,1745000
20654,2009,8,20,חנקין,11,דירה בבית קומות,3.0,1.0,61.5,830000
20655,2009,8,19,פופל מרדכי,10,דירה בבית קומות,4.0,2.0,104.0,337000
20656,2009,8,19,"הרשב""א",16,דירה בבית קומות,3.0,8.0,70.0,1175000
20657,2009,8,19,קפלנסקי,31,דירה בבית קומות,4.0,4.0,78.9,1040000
20658,2009,8,19,"תרמ""ב",13,דירה בבית קומות,4.0,14.0,99.3,1360000
20659,2009,8,19,הרב מימון,4,דירה בבית קומות,5.0,5.0,117.32,1445000
20660,2009,8,19,שרירא שמואל,7,דירה בבית קומות,3.5,2.0,77.69,795000
20661,2009,8,19,קאפח,9,דירה בבית קומות,3.0,1.0,71.0,1000000
20662,2009,8,18,"תרמ""ב",21,דירה בבית קומות,3.0,1.0,66.85,825000
20663,2009,8,18,הצופים,8,דירה בבית קומות,4.0,2.0,105.0,1280000
20664,2009,8,18,הגדוד העברי,56,דירה בבית קומות,4.0,8.0,88.87,900000
20665,2009,8,18,דרור,8,דירה בבית קומות,2.0,2.0,67.5,840000
20666,2009,8,18,חזון איש,13,דירה בבית קומות,3.5,4.0,70.0,775000
20667,2009,8,18,משה בן נחמן,23,דירה בבית קומות,4.0,4.0,119.75,1400000
20668,2009,8,18,אלחריזי,4,דירה בבית קומות,4.0,2.0,104.96,1250000
20669,2009,8,17,שרירא שמואל,22,דירה בבית קומות,4.0,4.0,80.29,750000
20670,2009,8,17,הרב קוק,3,דירה בבית קומות,3.0,3.0,64.8,860000
20671,2009,8,17,מרגולין,16,דירה בבית קומות,3.0,1.0,66.3,751000
20672,2009,8,17,הרב שלינקה יצחק,5,דירה בבית קומות,5.0,4.0,133.5,1570000
20673,2009,8,17,הרב שלינקה יצחק,5,דירה בבית קומות,5.0,5.0,133.5,1600000
20674,2009,8,17,"אח""י להב",5,דירה בבית קומות,5.0,18.0,119.37,1970000
20675,2009,8,17,החליל,30,דירה בבית קומות,3.0,0.0,79.61,1040000
20676,2009,8,17,התוף,7,דירה בבית קומות,2.5,7.0,44.0,890000
20677,2009,8,17,הירשפלד,8,דירה בבית קומות,4.0,5.0,92.61,960000
20678,2009,8,16,הקוקיה,2,דירה בבית קומות,3.0,1.0,65.6,850000
20679,2009,8,16,הנופר,16,דירה בבית קומות,5.0,3.0,106.72,1267000
20680,2009,8,16,פופל מרדכי,2,דירה בבית קומות,3.5,4.0,114.13,1000000
20681,2009,8,16,הברון הירש,19,דירה בבית קומות,3.0,0.0,48.62,735000
20682,2009,8,16,"אח""י להב",5,דירה בבית קומות,5.0,20.0,161.28,3550000
20683,2009,8,16,הגליל,32,דירה בבית קומות,5.0,3.0,125.0,1405000
20684,2009,8,16,בן זאב,6,דירה בבית קומות,3.0,4.0,64.9,825000
20685,2009,8,16,גורדון,30,דירה בבית קומות,2.0,2.0,48.88,660000
20686,2009,8,14,הגדוד העברי,29,דירה בבית קומות,3.0,3.0,68.59,815000
20687,2009,8,14,שרף חיים,4,דירה בבית קומות,4.0,4.0,110.28,1090000
20688,2009,8,13,המעיין,5,דירה בבית קומות,4.0,6.0,89.71,1160000
20689,2009,8,13,קפלנסקי,41,דירה בבית קומות,3.0,1.0,68.69,775000
20690,2009,8,13,גשר,5,דירה בבית קומות,3.0,5.0,64.1,960000
20691,2009,8,13,הגלים,14,דירה בבית קומות,4.0,1.0,101.1,1168000
20692,2009,8,13,"צ""ג בנות",27,דירה בבית קומות,3.0,3.0,79.14,765000
20693,2009,8,13,לוין אשר,4,דירה בבית קומות,3.5,3.0,79.03,910000
20694,2009,8,13,לובמן חביב,1,דירה בבית קומות,5.0,3.0,97.69,1200000
20695,2009,8,13,היקב,10,דירה בבית קומות,4.0,4.0,94.54,1585000
20696,2009,8,13,"תרמ""ב",13,דירה בבית קומות,4.0,8.0,99.3,1300000
20697,2009,8,13,אלקבץ,7,דירה בבית קומות,3.0,2.0,97.98,1380000
20698,2009,8,13,"אח""י להב",5,דירה בבית קומות,4.0,10.0,93.22,1630000
20699,2009,8,13,הרב מימון,4,דירה בבית קומות,5.0,9.0,117.32,1530000
20700,2009,8,13,אבן חן,2,דירה בבית קומות,6.0,13.0,122.98,1890000
20701,2009,8,12,מורדי הגטאות,40,דירה בבית קומות,3.0,0.0,61.2,800000
20702,2009,8,12,עמיר,5,דירה בבית קומות,3.0,2.0,66.0,1130000
20703,2009,8,12,נעמן,2,דירה בבית קומות,3.5,4.0,75.77,1080000
20704,2009,8,12,"תרמ""ב",13,דירה בבית קומות,4.0,15.0,86.15,1269000
20705,2009,8,12,"תרמ""ב",13,דירה בבית קומות,4.0,20.0,99.3,755000
20706,2009,8,12,ברון דבורה,3,דירה בבית קומות,4.0,5.0,91.0,1250000
20707,2009,8,12,הקוקיה,23,דירה בבית קומות,4.0,7.0,100.0,1246000
20708,2009,8,12,מוצקין,3,דירה בבית קומות,5.0,1.0,95.21,962000
20709,2009,8,11,הרב שלינקה יצחק,1,דירה בבית קומות,5.0,6.0,123.03,1610000
20710,2009,8,11,ליבין יוסף וריסיה,3,דירה בבית קומות,5.0,5.0,119.4,1630000
20711,2009,8,11,"אח""י להב",5,דירה בבית קומות,4.0,3.0,93.22,1540000
20712,2009,8,11,טרכטנברג,13,דירה בבית קומות,3.0,8.0,73.2,845000
20713,2009,8,11,קפלנסקי,30,דירה בבית קומות,3.0,3.0,59.6,835000
20714,2009,8,11,ביאליק,13,דירה בבית קומות,2.5,6.0,69.0,913000
20715,2009,8,11,הרב מימון,4,דירה בבית קומות,5.0,7.0,117.32,1485000
20716,2009,8,11,"אח""י להב",5,דירה בבית קומות,4.0,7.0,93.22,1450000
20717,2009,8,11,אבן חן,2,דירה בבית קומות,5.5,14.0,145.0,1875000
20718,2009,8,10,שפינוזה,19,דירה בבית קומות,2.0,0.0,45.21,740000
20719,2009,8,10,ראובן ובת שבע,9,דירה בבית קומות,4.0,5.0,81.51,950000
